ix	iy	Dee	FED	sid	Ch	Harness	PNA	PNB
52	19	3	608	1	947	19	109	204
52	20	3	608	1	949	19	109	204
52	21	3	608	1	816	19	109	204
52	22	3	608	1	819	19	109	204
52	23	3	608	1	821	19	109	204
52	24	3	608	1	823	19	109	204
52	25	3	608	1	812	19	109	204
52	26	3	608	1	796	19	109	204
52	27	3	608	1	798	19	109	204
52	28	3	608	1	790	19	109	204
52	29	3	608	1	792	19	109	204
52	30	3	608	1	794	19	109	204
52	31	3	608	1	771	19	109	204
52	32	3	608	1	761	19	109	204
52	33	3	608	1	774	19	109	204
52	34	3	608	1	766	19	109	204
52	35	3	608	1	769	19	109	204
52	36	3	608	1	735	19	109	204
52	37	3	608	1	737	19	109	204
52	38	3	608	1	739	19	109	204
52	39	3	608	1	744	19	109	204
52	62	3	603	0	289	4	104	209
52	63	3	603	0	288	4	104	209
52	64	3	603	0	287	4	104	209
52	65	3	603	0	290	4	104	209
52	66	3	603	0	268	4	104	209
52	67	3	603	0	266	4	104	209
52	68	3	603	0	273	4	104	209
52	69	3	603	0	262	4	104	209
52	70	3	603	0	270	4	104	209
52	71	3	603	0	243	3	103	208
52	72	3	603	0	241	3	103	208
52	73	3	603	0	240	3	103	208
52	74	3	603	0	247	3	103	208
52	75	3	603	0	245	3	103	208
52	76	3	603	0	214	3	103	208
52	77	3	603	0	222	3	103	208
52	78	3	603	0	220	3	103	208
52	79	3	603	0	218	3	103	208
52	80	3	603	0	216	3	103	208
52	81	3	603	0	89	2	102	207
52	82	3	603	0	97	2	102	207
52	83	3	603	0	95	2	102	207
52	84	3	603	0	93	2	102	207
52	85	3	603	0	91	2	102	207
52	86	3	603	0	73	1	101	206
52	87	3	603	0	69	1	101	206
52	88	3	603	0	67	1	101	206
52	89	3	603	0	65	1	101	206
52	90	3	603	0	58	1	101	206
52	91	3	603	0	39	1	101	206
52	92	3	603	0	37	1	101	206
52	93	3	603	0	46	1	101	206
52	94	3	603	0	44	1	101	206
52	95	3	603	0	41	1	101	206
52	96	3	603	0	18	1	101	206
52	97	3	603	0	16	1	101	206
52	98	3	603	0	14	1	101	206
52	99	3	603	0	22	1	101	206
52	100	3	603	0	20	1	101	206
53	1	3	608	1	1011	18	105	210
53	2	3	608	1	1012	18	105	210
53	3	3	608	1	1013	18	105	210
53	4	3	608	1	1005	18	105	210
53	5	3	608	1	1019	18	105	210
53	6	3	608	1	992	18	105	210
53	7	3	608	1	994	18	105	210
53	8	3	608	1	986	18	105	210
53	9	3	608	1	988	18	105	210
53	10	3	608	1	989	18	105	210
53	11	3	608	1	957	18	105	210
53	12	3	608	1	960	18	105	210
53	13	3	608	1	962	18	105	210
53	14	3	608	1	964	18	105	210
53	15	3	608	1	973	18	105	210
53	16	3	608	1	942	19	109	204
53	17	3	608	1	935	19	109	204
53	18	3	608	1	937	19	109	204
53	19	3	608	1	938	19	109	204
53	20	3	608	1	939	19	109	204
53	21	3	608	1	817	19	109	204
53	22	3	608	1	807	19	109	204
53	23	3	608	1	810	19	109	204
53	24	3	608	1	811	19	109	204
53	25	3	608	1	813	19	109	204
53	26	3	608	1	785	19	109	204
53	27	3	608	1	787	19	109	204
53	28	3	608	1	789	19	109	204
53	29	3	608	1	780	19	109	204
53	30	3	608	1	782	19	109	204
53	31	3	608	1	760	19	109	204
53	32	3	608	1	762	19	109	204
53	33	3	608	1	763	19	109	204
53	34	3	608	1	767	19	109	204
53	35	3	608	1	757	19	109	204
53	36	3	608	1	736	19	109	204
53	37	3	608	1	738	19	109	204
53	38	3	608	1	731	19	109	204
53	39	3	608	1	733	19	109	204
53	62	3	603	0	284	4	104	209
53	63	3	603	0	283	4	104	209
53	64	3	603	0	286	4	104	209
53	65	3	603	0	285	4	104	209
53	66	3	603	0	259	4	104	209
53	67	3	603	0	265	4	104	209
53	68	3	603	0	264	4	104	209
53	69	3	603	0	261	4	104	209
53	70	3	603	0	260	4	104	209
53	71	3	603	0	234	3	103	208
53	72	3	603	0	231	3	103	208
53	73	3	603	0	239	3	103	208
53	74	3	603	0	238	3	103	208
53	75	3	603	0	236	3	103	208
53	76	3	603	0	213	3	103	208
53	77	3	603	0	212	3	103	208
53	78	3	603	0	211	3	103	208
53	79	3	603	0	209	3	103	208
53	80	3	603	0	215	3	103	208
53	81	3	603	0	88	2	102	207
53	82	3	603	0	87	2	102	207
53	83	3	603	0	86	2	102	207
53	84	3	603	0	85	2	102	207
53	85	3	603	0	90	2	102	207
53	86	3	603	0	72	1	101	206
53	87	3	603	0	64	1	101	206
53	88	3	603	0	63	1	101	206
53	89	3	603	0	61	1	101	206
53	90	3	603	0	57	1	101	206
53	91	3	603	0	38	1	101	206
53	92	3	603	0	36	1	101	206
53	93	3	603	0	35	1	101	206
53	94	3	603	0	43	1	101	206
53	95	3	603	0	40	1	101	206
53	96	3	603	0	9	1	101	206
53	97	3	603	0	15	1	101	206
53	98	3	603	0	13	1	101	206
53	99	3	603	0	12	1	101	206
53	100	3	603	0	11	1	101	206
54	1	3	608	1	1000	18	105	210
54	2	3	608	1	1002	18	105	210
54	3	3	608	1	1014	18	105	210
54	4	3	608	1	1006	18	105	210
54	5	3	608	1	1008	18	105	210
54	6	3	608	1	975	18	105	210
54	7	3	608	1	977	18	105	210
54	8	3	608	1	980	18	105	210
54	9	3	608	1	981	18	105	210
54	10	3	608	1	983	18	105	210
54	11	3	608	1	958	18	105	210
54	12	3	608	1	961	18	105	210
54	13	3	608	1	963	18	105	210
54	14	3	608	1	952	18	105	210
54	15	3	608	1	974	18	105	210
54	16	3	608	1	925	19	109	204
54	17	3	608	1	927	19	109	204
54	18	3	608	1	930	19	109	204
54	19	3	608	1	931	19	109	204
54	20	3	608	1	933	19	109	204
54	21	3	608	1	805	19	109	204
54	22	3	608	1	808	19	109	204
54	23	3	608	1	800	19	109	204
54	24	3	608	1	802	19	109	204
54	25	3	608	1	814	19	109	204
54	26	3	608	1	786	19	109	204
54	27	3	608	1	788	19	109	204
54	28	3	608	1	777	19	109	204
54	29	3	608	1	781	19	109	204
54	30	3	608	1	783	19	109	204
54	31	3	608	1	750	19	109	204
54	32	3	608	1	752	19	109	204
54	33	3	608	1	764	19	109	204
54	34	3	608	1	755	19	109	204
54	35	3	608	1	758	19	109	204
54	36	3	608	1	725	19	109	204
54	37	3	608	1	730	19	109	204
54	38	3	608	1	732	19	109	204
54	39	3	608	1	734	19	109	204
54	62	3	603	0	279	4	104	209
54	63	3	603	0	282	4	104	209
54	64	3	603	0	281	4	104	209
54	65	3	603	0	280	4	104	209
54	66	3	603	0	258	4	104	209
54	67	3	603	0	256	4	104	209
54	68	3	603	0	263	4	104	209
54	69	3	603	0	253	4	104	209
54	70	3	603	0	251	4	104	209
54	71	3	603	0	233	3	103	208
54	72	3	603	0	230	3	103	208
54	73	3	603	0	228	3	103	208
54	74	3	603	0	237	3	103	208
54	75	3	603	0	235	3	103	208
54	76	3	603	0	204	3	103	208
54	77	3	603	0	202	3	103	208
54	78	3	603	0	210	3	103	208
54	79	3	603	0	208	3	103	208
54	80	3	603	0	206	3	103	208
54	81	3	603	0	84	2	102	207
54	82	3	603	0	82	2	102	207
54	83	3	603	0	80	2	102	207
54	84	3	603	0	78	2	102	207
54	85	3	603	0	76	2	102	207
54	86	3	603	0	71	1	101	206
54	87	3	603	0	53	1	101	206
54	88	3	603	0	62	1	101	206
54	89	3	603	0	60	1	101	206
54	90	3	603	0	56	1	101	206
54	91	3	603	0	34	1	101	206
54	92	3	603	0	32	1	101	206
54	93	3	603	0	30	1	101	206
54	94	3	603	0	28	1	101	206
54	95	3	603	0	26	1	101	206
54	96	3	603	0	8	1	101	206
54	97	3	603	0	6	1	101	206
54	98	3	603	0	4	1	101	206
54	99	3	603	0	2	1	101	206
54	100	3	603	0	10	1	101	206
55	1	3	608	1	1001	18	105	210
55	2	3	608	1	1003	18	105	210
55	3	3	608	1	1004	18	105	210
55	4	3	608	1	1007	18	105	210
55	5	3	608	1	1009	18	105	210
55	6	3	608	1	976	18	105	210
55	7	3	608	1	978	18	105	210
55	8	3	608	1	979	18	105	210
55	9	3	608	1	982	18	105	210
55	10	3	608	1	984	18	105	210
55	11	3	608	1	959	18	105	210
55	12	3	608	1	950	18	105	210
55	13	3	608	1	951	18	105	210
55	14	3	608	1	953	18	105	210
55	15	3	608	1	954	18	105	210
55	16	3	608	1	926	19	109	204
55	17	3	608	1	928	19	109	204
55	18	3	608	1	929	19	109	204
55	19	3	608	1	932	19	109	204
55	20	3	608	1	934	19	109	204
55	21	3	608	1	806	19	109	204
55	22	3	608	1	809	19	109	204
55	23	3	608	1	801	19	109	204
55	24	3	608	1	803	19	109	204
55	25	3	608	1	804	19	109	204
55	26	3	608	1	775	19	109	204
55	27	3	608	1	776	19	109	204
55	28	3	608	1	778	19	109	204
55	29	3	608	1	779	19	109	204
55	30	3	608	1	784	19	109	204
55	31	3	608	1	751	19	109	204
55	32	3	608	1	753	19	109	204
55	33	3	608	1	754	19	109	204
55	34	3	608	1	756	19	109	204
55	35	3	608	1	759	19	109	204
55	36	3	608	1	726	19	109	204
55	37	3	608	1	727	19	109	204
55	38	3	608	1	728	19	109	204
55	39	3	608	1	729	19	109	204
55	62	3	603	0	278	4	104	209
55	63	3	603	0	277	4	104	209
55	64	3	603	0	276	4	104	209
55	65	3	603	0	275	4	104	209
55	66	3	603	0	257	4	104	209
55	67	3	603	0	255	4	104	209
55	68	3	603	0	254	4	104	209
55	69	3	603	0	252	4	104	209
55	70	3	603	0	250	4	104	209
55	71	3	603	0	232	3	103	208
55	72	3	603	0	229	3	103	208
55	73	3	603	0	227	3	103	208
55	74	3	603	0	226	3	103	208
55	75	3	603	0	225	3	103	208
55	76	3	603	0	203	3	103	208
55	77	3	603	0	201	3	103	208
55	78	3	603	0	200	3	103	208
55	79	3	603	0	207	3	103	208
55	80	3	603	0	205	3	103	208
55	81	3	603	0	83	2	102	207
55	82	3	603	0	81	2	102	207
55	83	3	603	0	79	2	102	207
55	84	3	603	0	77	2	102	207
55	85	3	603	0	75	2	102	207
55	86	3	603	0	54	1	101	206
55	87	3	603	0	52	1	101	206
55	88	3	603	0	51	1	101	206
55	89	3	603	0	50	1	101	206
55	90	3	603	0	55	1	101	206
55	91	3	603	0	33	1	101	206
55	92	3	603	0	31	1	101	206
55	93	3	603	0	29	1	101	206
55	94	3	603	0	27	1	101	206
55	95	3	603	0	25	1	101	206
55	96	3	603	0	7	1	101	206
55	97	3	603	0	5	1	101	206
55	98	3	603	0	3	1	101	206
55	99	3	603	0	1	1	101	206
55	100	3	603	0	0	1	101	206
56	1	3	608	1	920	18	105	210
56	2	3	608	1	921	18	105	210
56	3	3	608	1	923	18	105	210
56	4	3	608	1	915	18	105	210
56	5	3	608	1	917	18	105	210
56	6	3	608	1	890	18	105	210
56	7	3	608	1	893	18	105	210
56	8	3	608	1	895	18	105	210
56	9	3	608	1	896	18	105	210
56	10	3	608	1	898	18	105	210
56	11	3	608	1	865	18	105	210
56	12	3	608	1	868	18	105	210
56	13	3	608	1	870	18	105	210
56	14	3	608	1	872	18	105	210
56	15	3	608	1	874	18	105	210
56	16	3	608	1	845	19	109	204
56	17	3	608	1	847	19	109	204
56	18	3	608	1	849	19	109	204
56	19	3	608	1	840	19	109	204
56	20	3	608	1	841	19	109	204
56	21	3	608	1	715	19	109	204
56	22	3	608	1	718	19	109	204
56	23	3	608	1	720	19	109	204
56	24	3	608	1	722	19	109	204
56	25	3	608	1	724	19	109	204
56	26	3	608	1	695	19	109	204
56	27	3	608	1	696	19	109	204
56	28	3	608	1	697	19	109	204
56	29	3	608	1	698	19	109	204
56	30	3	608	1	699	19	109	204
56	31	3	609	0	820	17	110	205
56	32	3	609	0	822	17	110	205
56	33	3	609	0	824	17	110	205
56	34	3	609	0	816	17	110	205
56	35	3	609	0	818	17	110	205
56	36	3	609	0	790	17	110	205
56	37	3	609	0	795	17	110	205
56	38	3	609	0	796	17	110	205
56	39	3	609	0	797	17	110	205
56	40	3	609	0	798	17	110	205
56	61	3	603	0	399	4	104	209
56	62	3	603	0	397	4	104	209
56	63	3	603	0	396	4	104	209
56	64	3	603	0	395	4	104	209
56	65	3	603	0	392	4	104	209
56	66	3	603	0	369	4	104	209
56	67	3	603	0	367	4	104	209
56	68	3	603	0	374	4	104	209
56	69	3	603	0	373	4	104	209
56	70	3	603	0	371	4	104	209
56	71	3	603	0	349	4	104	209
56	72	3	603	0	348	4	104	209
56	73	3	603	0	347	4	104	209
56	74	3	603	0	346	4	104	209
56	75	3	603	0	345	4	104	209
56	76	3	603	0	324	3	103	208
56	77	3	603	0	323	3	103	208
56	78	3	603	0	321	3	103	208
56	79	3	603	0	319	3	103	208
56	80	3	603	0	317	3	103	208
56	81	3	603	0	194	2	102	207
56	82	3	603	0	190	2	102	207
56	83	3	603	0	199	2	102	207
56	84	3	603	0	198	2	102	207
56	85	3	603	0	196	2	102	207
56	86	3	603	0	174	2	102	207
56	87	3	603	0	173	2	102	207
56	88	3	603	0	171	2	102	207
56	89	3	603	0	169	2	102	207
56	90	3	603	0	167	2	102	207
56	91	3	603	0	149	1	101	206
56	92	3	603	0	148	1	101	206
56	93	3	603	0	146	1	101	206
56	94	3	603	0	144	1	101	206
56	95	3	603	0	142	1	101	206
56	96	3	603	0	119	1	101	206
56	97	3	603	0	116	1	101	206
56	98	3	603	0	124	1	101	206
56	99	3	603	0	123	1	101	206
56	100	3	603	0	121	1	101	206
57	1	3	608	1	910	18	105	210
57	2	3	608	1	922	18	105	210
57	3	3	608	1	924	18	105	210
57	4	3	608	1	916	18	105	210
57	5	3	608	1	918	18	105	210
57	6	3	608	1	891	18	105	210
57	7	3	608	1	894	18	105	210
57	8	3	608	1	886	18	105	210
57	9	3	608	1	897	18	105	210
57	10	3	608	1	899	18	105	210
57	11	3	608	1	866	18	105	210
57	12	3	608	1	869	18	105	210
57	13	3	608	1	871	18	105	210
57	14	3	608	1	873	18	105	210
57	15	3	608	1	862	18	105	210
57	16	3	608	1	846	19	109	204
57	17	3	608	1	848	19	109	204
57	18	3	608	1	836	19	109	204
57	19	3	608	1	838	19	109	204
57	20	3	608	1	842	19	109	204
57	21	3	608	1	716	19	109	204
57	22	3	608	1	719	19	109	204
57	23	3	608	1	721	19	109	204
57	24	3	608	1	723	19	109	204
57	25	3	608	1	712	19	109	204
57	26	3	608	1	690	19	109	204
57	27	3	608	1	691	19	109	204
57	28	3	608	1	692	19	109	204
57	29	3	608	1	693	19	109	204
57	30	3	608	1	694	19	109	204
57	31	3	609	0	821	17	110	205
57	32	3	609	0	823	17	110	205
57	33	3	609	0	815	17	110	205
57	34	3	609	0	817	17	110	205
57	35	3	609	0	819	17	110	205
57	36	3	609	0	791	17	110	205
57	37	3	609	0	793	17	110	205
57	38	3	609	0	785	17	110	205
57	39	3	609	0	787	17	110	205
57	40	3	609	0	799	17	110	205
57	61	3	603	0	398	4	104	209
57	62	3	603	0	388	4	104	209
57	63	3	603	0	386	4	104	209
57	64	3	603	0	394	4	104	209
57	65	3	603	0	391	4	104	209
57	66	3	603	0	368	4	104	209
57	67	3	603	0	366	4	104	209
57	68	3	603	0	365	4	104	209
57	69	3	603	0	372	4	104	209
57	70	3	603	0	370	4	104	209
57	71	3	603	0	344	4	104	209
57	72	3	603	0	343	4	104	209
57	73	3	603	0	342	4	104	209
57	74	3	603	0	341	4	104	209
57	75	3	603	0	340	4	104	209
57	76	3	603	0	314	3	103	208
57	77	3	603	0	322	3	103	208
57	78	3	603	0	320	3	103	208
57	79	3	603	0	318	3	103	208
57	80	3	603	0	316	3	103	208
57	81	3	603	0	193	2	102	207
57	82	3	603	0	189	2	102	207
57	83	3	603	0	188	2	102	207
57	84	3	603	0	197	2	102	207
57	85	3	603	0	195	2	102	207
57	86	3	603	0	164	2	102	207
57	87	3	603	0	172	2	102	207
57	88	3	603	0	170	2	102	207
57	89	3	603	0	168	2	102	207
57	90	3	603	0	166	2	102	207
57	91	3	603	0	139	1	101	206
57	92	3	603	0	147	1	101	206
57	93	3	603	0	145	1	101	206
57	94	3	603	0	143	1	101	206
57	95	3	603	0	141	1	101	206
57	96	3	603	0	118	1	101	206
57	97	3	603	0	115	1	101	206
57	98	3	603	0	113	1	101	206
57	99	3	603	0	122	1	101	206
57	100	3	603	0	120	1	101	206
58	1	3	608	1	911	18	105	210
58	2	3	608	1	912	18	105	210
58	3	3	608	1	913	18	105	210
58	4	3	608	1	914	18	105	210
58	5	3	608	1	919	18	105	210
58	6	3	608	1	892	18	105	210
58	7	3	608	1	885	18	105	210
58	8	3	608	1	887	18	105	210
58	9	3	608	1	888	18	105	210
58	10	3	608	1	889	18	105	210
58	11	3	608	1	867	18	105	210
58	12	3	608	1	857	18	105	210
58	13	3	608	1	860	18	105	210
58	14	3	608	1	861	18	105	210
58	15	3	608	1	863	18	105	210
58	16	3	608	1	830	19	109	204
58	17	3	608	1	835	19	109	204
58	18	3	608	1	837	19	109	204
58	19	3	608	1	839	19	109	204
58	20	3	608	1	843	19	109	204
58	21	3	608	1	717	19	109	204
58	22	3	608	1	707	19	109	204
58	23	3	608	1	710	19	109	204
58	24	3	608	1	711	19	109	204
58	25	3	608	1	713	19	109	204
58	26	3	608	1	685	19	109	204
58	27	3	608	1	687	19	109	204
58	28	3	608	1	688	19	109	204
58	29	3	608	1	689	19	109	204
58	30	3	608	1	683	19	109	204
58	31	3	609	0	810	17	110	205
58	32	3	609	0	812	17	110	205
58	33	3	609	0	814	17	110	205
58	34	3	609	0	805	17	110	205
58	35	3	609	0	807	17	110	205
58	36	3	609	0	792	17	110	205
58	37	3	609	0	794	17	110	205
58	38	3	609	0	786	17	110	205
58	39	3	609	0	788	17	110	205
58	40	3	609	0	789	17	110	205
58	41	3	609	0	500	17	110	205
58	60	3	602	0	624	7	102	207
58	61	3	603	0	389	4	104	209
58	62	3	603	0	387	4	104	209
58	63	3	603	0	385	4	104	209
58	64	3	603	0	393	4	104	209
58	65	3	603	0	390	4	104	209
58	66	3	603	0	359	4	104	209
58	67	3	603	0	356	4	104	209
58	68	3	603	0	364	4	104	209
58	69	3	603	0	363	4	104	209
58	70	3	603	0	361	4	104	209
58	71	3	603	0	334	4	104	209
58	72	3	603	0	339	4	104	209
58	73	3	603	0	338	4	104	209
58	74	3	603	0	337	4	104	209
58	75	3	603	0	336	4	104	209
58	76	3	603	0	313	3	103	208
58	77	3	603	0	312	3	103	208
58	78	3	603	0	311	3	103	208
58	79	3	603	0	309	3	103	208
58	80	3	603	0	315	3	103	208
58	81	3	603	0	192	2	102	207
58	82	3	603	0	184	2	102	207
58	83	3	603	0	187	2	102	207
58	84	3	603	0	186	2	102	207
58	85	3	603	0	185	2	102	207
58	86	3	603	0	163	2	102	207
58	87	3	603	0	162	2	102	207
58	88	3	603	0	161	2	102	207
58	89	3	603	0	159	2	102	207
58	90	3	603	0	165	2	102	207
58	91	3	603	0	138	1	101	206
58	92	3	603	0	137	1	101	206
58	93	3	603	0	136	1	101	206
58	94	3	603	0	135	1	101	206
58	95	3	603	0	140	1	101	206
58	96	3	603	0	117	1	101	206
58	97	3	603	0	114	1	101	206
58	98	3	603	0	112	1	101	206
58	99	3	603	0	111	1	101	206
58	100	3	603	0	110	1	101	206
59	1	3	608	1	905	18	105	210
59	2	3	608	1	906	18	105	210
59	3	3	608	1	907	18	105	210
59	4	3	608	1	908	18	105	210
59	5	3	608	1	909	18	105	210
59	6	3	608	1	875	18	105	210
59	7	3	608	1	877	18	105	210
59	8	3	608	1	880	18	105	210
59	9	3	608	1	881	18	105	210
59	10	3	608	1	883	18	105	210
59	11	3	608	1	855	18	105	210
59	12	3	608	1	858	18	105	210
59	13	3	608	1	850	18	105	210
59	14	3	608	1	852	18	105	210
59	15	3	608	1	864	18	105	210
59	16	3	608	1	831	19	109	204
59	17	3	608	1	832	19	109	204
59	18	3	608	1	833	19	109	204
59	19	3	608	1	834	19	109	204
59	20	3	608	1	844	19	109	204
59	21	3	608	1	705	19	109	204
59	22	3	608	1	708	19	109	204
59	23	3	608	1	700	19	109	204
59	24	3	608	1	702	19	109	204
59	25	3	608	1	714	19	109	204
59	26	3	608	1	686	19	109	204
59	27	3	608	1	680	19	109	204
59	28	3	608	1	681	19	109	204
59	29	3	608	1	682	19	109	204
59	30	3	608	1	684	19	109	204
59	31	3	609	0	811	17	110	205
59	32	3	609	0	813	17	110	205
59	33	3	609	0	802	17	110	205
59	34	3	609	0	804	17	110	205
59	35	3	609	0	808	17	110	205
59	36	3	609	0	780	17	110	205
59	37	3	609	0	782	17	110	205
59	38	3	609	0	784	17	110	205
59	39	3	609	0	776	17	110	205
59	40	3	609	0	778	17	110	205
59	41	3	609	0	326	17	110	205
59	42	3	609	0	325	17	110	205
59	59	3	602	0	622	7	102	207
59	60	3	602	0	623	7	102	207
59	61	3	603	0	379	4	104	209
59	62	3	603	0	377	4	104	209
59	63	3	603	0	384	4	104	209
59	64	3	603	0	383	4	104	209
59	65	3	603	0	381	4	104	209
59	66	3	603	0	358	4	104	209
59	67	3	603	0	354	4	104	209
59	68	3	603	0	353	4	104	209
59	69	3	603	0	362	4	104	209
59	70	3	603	0	360	4	104	209
59	71	3	603	0	333	4	104	209
59	72	3	603	0	332	4	104	209
59	73	3	603	0	331	4	104	209
59	74	3	603	0	330	4	104	209
59	75	3	603	0	335	4	104	209
59	76	3	603	0	304	3	103	208
59	77	3	603	0	302	3	103	208
59	78	3	603	0	310	3	103	208
59	79	3	603	0	308	3	103	208
59	80	3	603	0	306	3	103	208
59	81	3	603	0	191	2	102	207
59	82	3	603	0	183	2	102	207
59	83	3	603	0	182	2	102	207
59	84	3	603	0	181	2	102	207
59	85	3	603	0	180	2	102	207
59	86	3	603	0	154	2	102	207
59	87	3	603	0	152	2	102	207
59	88	3	603	0	160	2	102	207
59	89	3	603	0	158	2	102	207
59	90	3	603	0	156	2	102	207
59	91	3	603	0	134	1	101	206
59	92	3	603	0	132	1	101	206
59	93	3	603	0	130	1	101	206
59	94	3	603	0	128	1	101	206
59	95	3	603	0	126	1	101	206
59	96	3	603	0	109	1	101	206
59	97	3	603	0	108	1	101	206
59	98	3	603	0	107	1	101	206
59	99	3	603	0	106	1	101	206
59	100	3	603	0	105	1	101	206
60	1	3	608	1	900	18	105	210
60	2	3	608	1	901	18	105	210
60	3	3	608	1	902	18	105	210
60	4	3	608	1	903	18	105	210
60	5	3	608	1	904	18	105	210
60	6	3	608	1	876	18	105	210
60	7	3	608	1	878	18	105	210
60	8	3	608	1	879	18	105	210
60	9	3	608	1	882	18	105	210
60	10	3	608	1	884	18	105	210
60	11	3	608	1	856	18	105	210
60	12	3	608	1	859	18	105	210
60	13	3	608	1	851	18	105	210
60	14	3	608	1	853	18	105	210
60	15	3	608	1	854	18	105	210
60	16	3	608	1	825	19	109	204
60	17	3	608	1	826	19	109	204
60	18	3	608	1	827	19	109	204
60	19	3	608	1	828	19	109	204
60	20	3	608	1	829	19	109	204
60	21	3	608	1	706	19	109	204
60	22	3	608	1	709	19	109	204
60	23	3	608	1	701	19	109	204
60	24	3	608	1	703	19	109	204
60	25	3	608	1	704	19	109	204
60	26	3	608	1	675	19	109	204
60	27	3	608	1	676	19	109	204
60	28	3	608	1	677	19	109	204
60	29	3	608	1	678	19	109	204
60	30	3	608	1	679	19	109	204
60	31	3	609	0	800	17	110	205
60	32	3	609	0	801	17	110	205
60	33	3	609	0	803	17	110	205
60	34	3	609	0	806	17	110	205
60	35	3	609	0	809	17	110	205
60	36	3	609	0	781	17	110	205
60	37	3	609	0	783	17	110	205
60	38	3	609	0	775	17	110	205
60	39	3	609	0	777	17	110	205
60	40	3	609	0	779	17	110	205
60	41	3	609	0	329	17	110	205
60	42	3	609	0	328	17	110	205
60	43	3	609	0	327	17	110	205
60	58	3	602	0	70	7	102	207
60	59	3	602	0	620	7	102	207
60	60	3	602	0	621	7	102	207
60	61	3	603	0	378	4	104	209
60	62	3	603	0	376	4	104	209
60	63	3	603	0	375	4	104	209
60	64	3	603	0	382	4	104	209
60	65	3	603	0	380	4	104	209
60	66	3	603	0	357	4	104	209
60	67	3	603	0	355	4	104	209
60	68	3	603	0	352	4	104	209
60	69	3	603	0	351	4	104	209
60	70	3	603	0	350	4	104	209
60	71	3	603	0	329	4	104	209
60	72	3	603	0	328	4	104	209
60	73	3	603	0	327	4	104	209
60	74	3	603	0	326	4	104	209
60	75	3	603	0	325	4	104	209
60	76	3	603	0	303	3	103	208
60	77	3	603	0	301	3	103	208
60	78	3	603	0	300	3	103	208
60	79	3	603	0	307	3	103	208
60	80	3	603	0	305	3	103	208
60	81	3	603	0	179	2	102	207
60	82	3	603	0	178	2	102	207
60	83	3	603	0	177	2	102	207
60	84	3	603	0	176	2	102	207
60	85	3	603	0	175	2	102	207
60	86	3	603	0	153	2	102	207
60	87	3	603	0	151	2	102	207
60	88	3	603	0	150	2	102	207
60	89	3	603	0	157	2	102	207
60	90	3	603	0	155	2	102	207
60	91	3	603	0	133	1	101	206
60	92	3	603	0	131	1	101	206
60	93	3	603	0	129	1	101	206
60	94	3	603	0	127	1	101	206
60	95	3	603	0	125	1	101	206
60	96	3	603	0	104	1	101	206
60	97	3	603	0	103	1	101	206
60	98	3	603	0	102	1	101	206
60	99	3	603	0	101	1	101	206
60	100	3	603	0	100	1	101	206
61	4	3	608	1	655	18	105	210
61	5	3	608	1	657	18	105	210
61	6	3	608	1	645	18	105	210
61	7	3	608	1	647	18	105	210
61	8	3	608	1	649	18	105	210
61	9	3	608	1	641	18	105	210
61	10	3	608	1	643	18	105	210
61	11	3	608	1	615	18	105	210
61	12	3	608	1	617	18	105	210
61	13	3	608	1	620	18	105	210
61	14	3	608	1	621	18	105	210
61	15	3	608	1	623	18	105	210
61	16	3	609	0	545	16	107	202
61	17	3	609	0	546	16	107	202
61	18	3	609	0	547	16	107	202
61	19	3	609	0	548	16	107	202
61	20	3	609	0	549	16	107	202
61	21	3	609	0	370	16	107	202
61	22	3	609	0	371	16	107	202
61	23	3	609	0	373	16	107	202
61	24	3	609	0	365	16	107	202
61	25	3	609	0	367	16	107	202
61	26	3	609	0	195	17	110	205
61	27	3	609	0	197	17	110	205
61	28	3	609	0	199	17	110	205
61	29	3	609	0	191	17	110	205
61	30	3	609	0	193	17	110	205
61	31	3	609	0	95	17	110	205
61	32	3	609	0	96	17	110	205
61	33	3	609	0	97	17	110	205
61	34	3	609	0	99	17	110	205
61	35	3	609	0	93	17	110	205
61	36	3	609	0	45	17	110	205
61	37	3	609	0	46	17	110	205
61	38	3	609	0	47	17	110	205
61	39	3	609	0	48	17	110	205
61	40	3	609	0	49	17	110	205
61	41	3	609	0	20	17	110	205
61	42	3	609	0	21	17	110	205
61	43	3	609	0	22	17	110	205
61	44	3	609	0	15	17	110	205
61	45	3	609	0	16	17	110	205
61	56	3	602	0	644	7	102	207
61	57	3	602	0	640	7	102	207
61	58	3	602	0	649	7	102	207
61	59	3	602	0	648	7	102	207
61	60	3	602	0	646	7	102	207
61	61	3	602	0	444	7	102	207
61	62	3	602	0	442	7	102	207
61	63	3	602	0	449	7	102	207
61	64	3	602	0	448	7	102	207
61	65	3	602	0	446	7	102	207
61	66	3	603	0	819	4	104	209
61	67	3	603	0	824	4	104	209
61	68	3	603	0	823	4	104	209
61	69	3	603	0	821	4	104	209
61	70	3	603	0	820	4	104	209
61	71	3	603	0	769	4	104	209
61	72	3	603	0	767	4	104	209
61	73	3	603	0	774	4	104	209
61	74	3	603	0	773	4	104	209
61	75	3	603	0	771	4	104	209
61	76	3	603	0	669	3	103	208
61	77	3	603	0	666	3	103	208
61	78	3	603	0	674	3	103	208
61	79	3	603	0	673	3	103	208
61	80	3	603	0	671	3	103	208
61	81	3	603	0	599	2	102	207
61	82	3	603	0	598	2	102	207
